t accel.x accel.y accel.z gyro.x gyro.y gyro.z mag.x mag.y mag.z
3.61 0.821098997180203 0.0217213994410617 -12.4161813339767 0.000784089702978932 1.61779190362506 -0.00396028702486038 0.217128033265692 0 0.428083423143401
3.62 1.23801163020774 0.0486476536719182 -12.4343082854516 -0.00415127396432726 1.6116824693005 -0.00336932116416757 0.210197547147881 0 0.431528667846082
3.63 1.56579568872138 0.000904781471307358 -12.3761221708083 -0.00130761757784444 1.60330167303096 -0.00297084841369292 0.203238796290699 0 0.434849389653829
3.64 1.87033282208296 -0.0266946688876633 -12.2403083814239 -0.00513494358931318 1.59030770338343 -0.00146790918856999 0.196261065982376 0 0.438042913399431
3.65 2.15051186899534 0.0220861147522831 -12.2258988150472 -0.0105356448367099 1.57920593105657 0.00163274038475447 0.189273763339097 0 0.441107064680963
3.66 2.48353018890315 -0.027288114858273 -12.2593639573243 -0.0098230584173005 1.56577870658973 0.00341509049825827 0.182286386970897 0 0.444040170620966
3.67 2.80136025431655 -0.0112870121550801 -12.1451110677117 -0.00951310998882131 1.54928440744658 0.00586277053905435 0.175308496590945 0 0.446841057897574
3.68 3.11376506906163 0.0240178698518815 -12.0407462254335 -0.00919278556114501 1.53571907958276 0.00520705775827021 0.168349682796324 0 0.449509048076206
3.69 3.35254913066934 0.0177517497939684 -12.003031815459 -0.00903756695845609 1.5181964373096 0.00440302897909475 0.16141953724198 0 0.452043950293094
3.7 3.67287011848094 0.00184919849967004 -11.9536274178227 -0.0120704650835621 1.50256698967445 0.000609348325245155 0.154527623420544 0 0.454446051363634
3.71 3.9950840413449 0.0029386682482546 -11.831591975599 -0.00828559542087046 1.48259893022874 -0.00464105110863733 0.147683448249508 0 0.456716103409038
3.72 4.22528642370321 -0.0241908079898377 -11.7460080134195 -0.00859910666903334 1.4660679167409 0.000729784606899028 0.140896434653847 0 0.458855309113705
3.73 4.5185213767005 -0.0275666663241507 -11.6649830367363 -0.00826301175471003 1.43903213133868 -0.000722995570394021 0.134175895316977 0 0.460865304743032
3.74 4.76932326744119 0.0117530913382046 -11.5335022947602 -0.00824064132674304 1.4115259726032 -0.00176712282358475 0.127531007756074 0 0.462748141066737
3.75 5.03109311843988 0.049039884534588 -11.4627373560956 -0.0103526933013997 1.3928295483277 -0.00642361622544729 0.120970790859581 0 0.464506262346168
3.76 5.3212844395081 0.0209852543262842 -11.327311286674 -0.0122722412259345 1.36724660421316 -0.00251266954410624 0.114504083005513 0 0.466142483555261
3.77 5.54877971790559 -0.0583036893130586 -11.2571558346383 -0.0117256043745156 1.33511855280709 0.000572416400962143 0.108139521859089 0 0.467659966013863
3.78 5.85255838375687 0.0337286831625763 -11.081983399586 -0.0104392246049376 1.3082979685929 -0.00163779243739892 0.10188552592779 0 0.469062191618998
3.79 6.03941655142306 0.081256660743684 -11.0498540818715 -0.0140335171383932 1.27952608225041 -0.0036364658328862 0.0957502779312 0 0.470352935864227
3.8 6.26560849734021 -0.0185846480209936 -10.930747229264 -0.0127410405625173 1.25121048035513 -0.00744557088451925 0.0897417100224321 0 0.471536239839792
3.81 6.54289425172499 -0.0148850411498845 -10.6498287059913 -0.0219237261296778 1.21670090759206 -0.0083460563918061 0.0838674908776653 0 0.472616381406617
3.82 6.7794660363897 0.0141638263985735 -10.6401674291828 -0.0153398685396969 1.18600615240875 -0.00986854119172067 0.0781350146506757 0 0.473597845735745
3.83 7.04978861975993 -0.0191509573393014 -10.4750785609022 -0.019962535435583 1.14696208409901 -0.0113189207404181 0.0725513917703783 0 0.474485295401429
3.84 7.22066346938795 0.00500208778261022 -10.3954815835586 -0.0153001305825924 1.11482642841018 -0.00953102435897131 0.0671234415416352 0 0.475283540211111
3.85 7.32850397303383 -0.0244694549438189 -10.277897258146 -0.0137500203599659 1.0889759769973 -0.00365097722032895 0.0618576864929019 0 0.475997506949087
3.86 7.6187240818375 -0.00859057701534794 -10.2547279798998 -0.00675696634086848 1.04532992206764 5.0285760722632e-05 0.0567603483990002 0 0.476632209202886
3.87 7.72745745851406 0.0146469760912234 -10.034129875571 -0.00282934060011647 1.00380294986934 -0.00024444625306307 0.0518373458934569 0 0.477192717432613
3.88 7.84349462177013 0.00700082157241858 -9.92973744736006 -0.011075191958482 0.963280672239912 0.00143381880741102 0.0470942935725437 0 0.477684129433775
3.89 8.08901043402906 0.0792204239978799 -9.76380268184525 -0.0100278412551976 0.923267533894223 -0.000187323995507649 0.0425365024824602 0 0.478111541333777
3.9 8.32142541404361 0.0142704583514269 -9.68406267241702 -0.010456595003455 0.882556397185698 -0.00445006401012614 0.0381689818720413 0 0.478480019251433
3.91 8.47332371562306 0.0088835977613812 -9.62214480695217 -0.0122006309749105 0.837626244506796 -0.00521305231903323 0.0339964420859823 0 0.478794571737707
3.92 8.60708884249956 0.0458006031545293 -9.5092684510693 -0.00710688144714808 0.792540501508472 -0.00376697470391465 0.0300232984678256 0 0.479060123104722
3.93 8.68082827588417 0.0329065923380205 -9.34227461790252 -0.00865706413965121 0.750334203080203 -0.00284076302204608 0.02625367613784 0 0.479281487738938
3.94 8.82339566213479 0.0198944612935983 -9.25620803576095 -0.0103715406686668 0.713886325311808 -0.00448422913846173 0.0226914155083716 0 0.479463345483496
3.95 8.90752199952604 -0.0619725521985063 -9.1941048616757 -0.00674609579761044 0.664138586577707 -0.00262246586992105 0.0193400783982064 0 0.479610218164241
3.96 9.03901063558598 0.0730467117333468 -9.14731972990607 -0.005247573214653 0.622203932075259 -0.00218273134952776 0.016202954608009 0 0.479726447323858
3.97 9.22138402379221 -0.0584229210334544 -8.99517563967206 -0.00157310663505783 0.581213193835483 0.000607606761932626 0.0132830688206747 0 0.479816173219187
3.98 9.32454980716437 0.0491240671548866 -8.91540857024178 -0.000498078127989474 0.530981647666893 0.0017346264574477 0.0105831876931566 0 0.479883315128013
3.99 9.41141658023036 -0.0185359504002405 -8.92823457575689 -0.00759292151605832 0.478210584780766 0.00551005989008889 0.00810582701104008 0 0.479931553003621
4 9.43730196538084 0.0233986876777771 -8.78067239290961 -0.00931968081423352 0.433471986077835 -0.00146281431325159 0.00585325878242318 0 0.479964310508215
4.01 9.51229899977198 -0.00259859607706965 -8.72446374933121 -0.0138163989862287 0.385213800776661 -0.00635894532588576 0.00382751815373255 0 0.479984739449894
4.02 9.57998750952252 -0.00543055182022977 -8.75086479793844 -0.0039933088732576 0.338356972993858 -0.00698398657877117 0.00203041003746412 0 0.479995705642331
4.03 9.64196464869433 0.0307467171507353 -8.68162642437025 -0.00671903583954762 0.293127892278109 -0.00730577073379673 0.000463515349856273 0 0.479999776201532
4.04 9.68918000558355 -0.0149786934745407 -8.5898714122793 -0.0118193762720485 0.238360351750521 -0.00790741846483609 -0.000871803234795866 0 0.479999208290097
4.05 9.71679400411784 -0.00532789800704322 -8.60062112000099 -0.0179028878580722 0.194354149458881 -0.00929485304461978 -0.00197439609714621 0 0.479995939316211
4.06 9.83009580219861 0.0177142616865743 -8.52846042581244 -0.0156699144825971 0.137409278760435 -0.0125200878299502 -0.00284332212721874 0 0.479991578592042
4.07 9.82015145611521 -0.033216786055445 -8.45606240028873 -0.019232965639547 0.0919080440987732 -0.00485244286788096 -0.00347784488403936 0 0.47998740045439
4.08 9.79431427899479 -0.0339884397590331 -8.4975069879064 -0.0180169306154448 0.0432503733457677 -0.00604308746067047 -0.00387742951354806 0 0.479984338849058
4.09 9.80390420083399 -0.0273673490513418 -8.47138285409923 -0.0144163240356668 -0.00388572331436089 -0.00791296806701466 -0.00404174046707783 0 0.479982983379616
4.1 9.82769347021192 0.00641096656204414 -8.47591853730191 -0.0174757161379372 -0.053501811090751 -0.00222556357141193 -0.00397064005109029 0 0.479983576820691
4.11 9.85147586498926 0.0284341422207631 -8.46081987126349 -0.0162870884318751 -0.102017669754966 0.000301882828719036 -0.00366418782776156 0 0.479986014095789
4.12 9.77359684303884 -0.118495633312468 -8.46963641007514 -0.0179608244764076 -0.15031342310232 0.000201072177395482 -0.00312264087454392 0 0.479989842719582
4.13 9.79221482696839 0.0252302499000185 -8.54418533131681 -0.0142547465253081 -0.193654820500984 -0.00172099946032731 -0.00234645489918947 0 0.4799942647047
4.14 9.70472837813856 -0.00694400464515012 -8.61503685860212 -0.0158039902215953 -0.241403416317197 -0.00469597807419865 -0.00133628619526881 0 0.479998139933067
4.15 9.65370593519127 -0.0183304104274765 -8.61711771807157 -0.00990484025996771 -0.290859197832589 -0.00424002252188169 -9.2994411674935e-05 0 0.479999990991708
4.16 9.6040752099026 0.0501418116529059 -8.61174503816469 -0.00677718546438467 -0.340857230871717 -0.00138282866716527 0.0013823539015434 0 0.479998009472634
4.17 9.58153182458402 -0.00864405211755457 -8.69545982511492 -0.0060017068620851 -0.388341197125967 0.000165278531543662 0.00308848101980823 0 0.479990063735688
4.18 9.5019541842757 -0.0962680660870731 -8.82701918692318 -0.00555447095195945 -0.43261646308463 0.00218003751524689 0.00502389310269284 0 0.479973708132115
4.19 9.39634353274482 -0.0282513341519643 -8.81381792719111 -0.00418917512859636 -0.480935390551029 -2.89871034629864e-05 0.00718687465471943 0 0.479946193684977
4.2 9.36084181196897 -0.0329671388036996 -8.89396218627259 -0.00678740027931016 -0.529982605553682 0.00158657455845564 0.00957548246844051 0 0.479904480220279
4.21 9.22946374606944 -0.066600590820506 -9.02513423406586 -0.00617446010045307 -0.579413822348897 1.66043645432564e-05 0.0121875391394524 0 0.479845249939732
4.22 9.15697557041642 0.0161573552923726 -9.05163028637232 -0.00781470368786893 -0.626658417790901 0.000423472299696747 0.0150206262519208 0 0.47976492242243
4.23 9.03917720430514 0.0306678392830187 -9.13423366701791 -0.00334812330061917 -0.673132079526568 -0.00200595043116984 0.0180720773417757 0 0.479659671038282
4.24 8.9415410838707 -0.0125521901933385 -9.24904007804101 -0.00281144686455024 -0.715819530828005 -0.000330394958508407 0.0213389707519756 0 0.479525440750797
4.25 8.74366060043507 0.0587863289860774 -9.38072862326984 -0.000928984954741247 -0.763439379112765 -0.00120933341720629 0.0248181224998383 0 0.479357967280803
4.26 8.59649051765995 -0.0166140548155895 -9.42282026023065 -0.00219116952465055 -0.802289664962637 -0.00616145558636808 0.0285060792848313 0 0.479152797595722
4.27 8.3936858177943 -0.0174638817731394 -9.5636703765282 -0.000815900736257451 -0.850489758221276 -0.00713302260968481 0.0323991117692315 0 0.478905311681302
4.28 8.29016768669086 0.0195599733915704 -9.64661808031715 -0.00137046619045367 -0.892746262945002 -0.00415499525911581 0.0364932082647854 0 0.478610745544376
4.29 8.18189849946379 0.00756735276716096 -9.745887341097 -0.00059229576165166 -0.93580887470954 -0.00686300413194905 0.0407840689615247 0 0.478264215386162
4.3 7.9862828734037 -0.018101725979336 -9.86970829207353 -0.00187345668946946 -0.975363605898935 -0.0104128709084597 0.0452671008439196 0 0.477860742875146
4.31 7.79659144952227 -0.0170901247072859 -10.009315012729 -0.00518914644386023 -1.01290538545868 -0.0154406109723291 0.0499374134275758 0 0.477395281438939
4.32 7.69029099392401 -0.0209743929517455 -10.1182924518809 -0.0110679830081105 -1.05487835092717 -0.0113380551669929 0.0547898154462615 0 0.476862743484291
4.33 7.42714058356192 0.0321279363317421 -10.1697100832236 -0.00409801528865433 -1.09241727418297 -0.00764899466537707 0.0598188126316936 0 0.476258028441867
4.34 7.32409413251896 0.0134325570621629 -10.3243947738656 -0.00392821644657951 -1.12883975351655 -0.00530013282828336 0.0650186067122275 0 0.475576051521942
4.35 7.03805940824804 -0.00970445291179952 -10.5059564512408 -0.00519572793662666 -1.16230758583434 -0.00466332869630749 0.0703830957478978 0 0.474811773056379
4.36 6.81901966781934 -0.00105034061373354 -10.536475212393 -0.00697161454086392 -1.19665970901881 -0.00548507359512022 0.0759058759147662 0 0.473960228290953
4.37 6.63049485166553 0.0121128109265397 -10.710343030817 -0.0023243156992515 -1.23373025303807 -0.00617217481980866 0.0815802448417593 0 0.473016557481404
4.38 6.35419323446789 0.0473893877983848 -10.8688719956892 -0.00383746608963421 -1.2605318531061 -0.00510158856676388 0.0873992065903521 0 0.471976036136769
4.39 6.18976542862814 -0.00383259901869439 -10.993720561454 -0.00863948584366958 -1.28921843295541 -0.00754687062133005 0.09335547835443 0 0.470834105244316
4.4 5.94474240734369 0.00954684830153522 -11.0300442235673 -0.00158233028473708 -1.32474989637628 -0.0098578565658458 0.0994414989429886 0 0.469586401302222
4.41 5.64047939092698 -0.0130333300089226 -11.1515992196271 -0.00262746992064392 -1.35332055386691 -0.00976349139214136 0.105649439092182 0 0.468228785979149
4.42 5.42364294604278 0.0353232528879999 -11.2819848327798 -0.00124928033201887 -1.38127239172039 -0.007584321610536 0.111971213635864 0 0.466757375214267
4.43 5.15688402537204 -0.00696674255234957 -11.3907359693156 -0.00581785453065865 -1.40187534256042 -0.00577562790129364 0.118398495545307 0 0.465168567567294
4.44 4.90876319763746 -0.0176388191164228 -11.5412190081111 -0.00756245859994488 -1.42669963996922 -0.00560542413238801 0.1249227318295 0 0.463459071625807
4.45 4.63159380242722 0.0583986668745181 -11.6771366364757 0.000524207617791181 -1.4515786225432 -0.0053168133455269 0.131535161267156 0 0.461625932276798
4.46 4.40608777271144 -0.0108822315588366 -11.7955234101391 0.00183402236269918 -1.47378401309701 -0.00177552113655004 0.138226833921363 0 0.459666555651024
4.47 4.06807574009241 -0.0675697599367205 -11.8061032664318 -0.00352368886008057 -1.49724630768971 -0.00316398142184459 0.144988632366963 0 0.457578732552506
4.48 3.8827621805656 0.00173194050222673 -11.8026064044145 0.00402882472606042 -1.51716032133516 -0.00789831628334877 0.151811294540187 0 0.455360660191493
4.49 3.47615824517672 0.00489988177006263 -11.9915311703202 -0.00106395477326247 -1.53594145162143 -0.00372123826589623 0.158685438099803 0 0.453010962047359
4.5 3.12335791148119 0.00201990924698737 -12.0493864160377 -0.00229675013784433 -1.55022073304352 -0.00989928574867287 0.165601586169415 0 0.450528705698287
4.51 2.89258164845164 0.0278847730012373 -12.1728349552296 -0.000877826834559246 -1.56505621687292 -0.00740265629879895 0.172550194311971 0 0.44791341846712
4.52 2.58343248850531 -0.0111590704493722 -12.1691291596779 0.000515662218168991 -1.58103145286791 -0.00946548697117319 0.179521678570089 0 0.445165100747327
4.53 2.34422252612592 0.051754647656217 -12.2309715357109 0.00532039801257835 -1.59320763576551 -0.00895077230929933 0.186506444389962 0 0.442284236889598
4.54 1.95207216059239 0.0590407679988281 -12.2675607392146 -0.00258271822490831 -1.60455601651406 -0.0138271454690915 0.193494916232441 0 0.439271803547872
4.55 1.65912379636779 -0.00163085391236774 -12.3616344449648 -0.00211194771508163 -1.61131854480412 -0.00983013362162509 0.2004775676626 0 0.436129275403621
4.56 1.40667689889172 -0.00594626363385351 -12.4010083688235 0.00182987344693196 -1.61639175018913 -0.00607308286609841 0.207444951699455 0 0.432858628208345
4.57 1.06262974820998 -0.00188483032879631 -12.3987458581978 -0.00175490033752113 -1.6259268734417 -0.00748570017263999 0.214387731200102 0 0.429462339106554
4.58 0.644785648432993 0.0312892319483261 -12.4373234045585 -0.00651744251461915 -1.62882542796529 -0.0073474243885885 0.221296709047378 0 0.425943384224712
4.59 0.344867626687737 -0.0314978128374012 -12.3565065937615 -0.0074464980073416 -1.63156579790155 -0.00108414234508042 0.228162857908073 0 0.422305233535201
4.6 0.0920229236397411 -0.0147743302043593 -12.4424015460724 -0.00522008343847943 -1.63040787854935 -0.00541972905189893 0.234977349329211 0 0.418551843028099
4.61 -0.188476562616247 -0.0303704798399343 -12.4348777161168 -0.00653157485867617 -1.63069585265568 -0.00520003039453849 0.241731581943171 0 0.414687644247151
4.62 -0.51703392834876 0.0124093853484882 -12.4087966338138 -0.00991883546655245 -1.62665497391359 -0.0064486567120436 0.248417208558441 0 0.410717531269402
4.63 -0.890288718802035 0.00364328113471463 -12.3844539297058 -0.0115751604229365 -1.61983367442508 -0.00436863878633159 0.255026161921442 0 0.406646845230131
4.64 -1.19293190038445 -0.0345843004822782 -12.4141283600943 -0.00716471725550753 -1.61724019985066 -0.0049386352464988 0.26155067894607 0 0.402481356515864
4.65 -1.48340720888885 -0.00865482418572239 -12.3515522768897 -0.0167383474624412 -1.61033341213662 -0.00330959375426626 0.267983323221199 0 0.398227244767761
4.66 -1.81863168089864 0.0102057012430798 -12.2892897151713 -0.006140632394826 -1.60274187825866 0.00110390110371674 0.274317005622192 0 0.393891076855613
4.67 -2.14762393159082 -0.00422671062245589 -12.2906776062182 -0.00890793278776275 -1.59254068660255 0.000651173669288282 0.280545002870179 0 0.389479782998516
4.68 -2.438029412569 0.00730455022867252 -12.2024637055859 -0.00234314455381591 -1.57948028785887 -0.00465835852587077 0.286660973902353 0 0.385000631222021
4.69 -2.79533287737093 -0.0230348000090465 -12.1858447708155 -0.0050395033885648 -1.56525003734429 -0.00623974415883522 0.292658973937335 0 0.380461200352869
4.7 -3.06933070929178 -0.0278792976822734 -12.078134586978 -0.00489544711150827 -1.5519896531144 -0.00772616413091688 0.298533466141679 0 0.375869351761267
4.71 -3.32141674776222 -0.00836619738534993 -12.0360143963059 -0.00576587181484727 -1.53750226907187 -0.00510912203695667 0.30427933082626 0 0.371233200066917
4.72 -3.64212694044639 0.0374890205047346 -11.9311526895336 -0.00645377969034784 -1.52216881412238 -0.0054378254921387 0.309891872124572 0 0.366561083028638
4.73 -3.92363693435688 -0.00855354625605351 -11.8429344950728 -0.00570545057839047 -1.49604346175221 -0.0060216208923785 0.315366822128223 0 0.361861530838449
4.74 -4.25984413019851 0.0215817696191088 -11.7044748882431 -0.00416321334941028 -1.47645070230579 -0.00489424580361933 0.320700342478148 0 0.357143235039386
4.75 -4.49411647535673 0.0425279810859244 -11.6948739107933 -0.00802954588409237 -1.4578170202652 -0.00218573547757347 0.325889023432681 0 0.352415017282314
4.76 -4.77467703697797 0.0235978309878049 -11.5473970811092 -0.0111833756983636 -1.43902923266198 -0.00410587951594052 0.330929880455564 0 0.347685798130533
4.77 -5.02775553898804 -0.0173725485382414 -11.4681766324995 -0.0099494078717958 -1.41283522198449 -0.00230732033754213 0.335820348387847 0 0.342964566112398
4.78 -5.29371839049896 0.0218548835875854 -11.3142146487835 -0.00370852649963358 -1.38524994428069 0.00350849689126151 0.340558273287202 0 0.338260347211493
4.79 -5.62405112212527 0.0677741272798369 -11.2404533642632 -0.0023453927215502 -1.36003753013399 -0.00285754160833125 0.34514190203638 0 0.33358217497149
4.8 -5.74534242875486 -0.0259867448079483 -11.132881491159 -0.00238604624374412 -1.32771823832242 -0.000831816305948597 0.349569869838846 0 0.328939061378931
4.81 -6.03397657298945 -0.019688481082116 -11.0292900407116 0.000692030704768181 -1.29825668337155 0.000986981421567531 0.353841185734645 0 0.32433996867161
4.82 -6.30544435031779 0.0282356882012409 -10.8693264317745 0.000415768089174374 -1.26781218405119 -0.00172457713300403 0.357955216282134 0 0.319793782204111
4.83 -6.53568650044498 -0.0601685011199337 -10.7069956407867 -0.00518655573753381 -1.23288184474781 -0.00569256474262451 0.361911667562095 0 0.31530928448497
4.84 -6.74540051224947 0.00964710434298305 -10.6059422875959 0.00046057301708418 -1.20493613741619 -0.0049226379735765 0.365710565669728 0 0.310895130482173
4.85 -6.96851234750801 0.039923229759046 -10.5385509926458 0.00585242547212494 -1.17217144823987 -0.00262392177717328 0.369352235866923 0 0.306559824275956
4.86 -7.1821896442352 0.0792194124355763 -10.3882444560264 0.0049648940988015 -1.1363440294337 -0.00101880013619132 0.372837280572263 0 0.302311697119843
4.87 -7.35589402944832 0.027295587623022 -10.2789616203555 -0.00139358825450515 -1.09949811436017 -0.00206605689956747 0.376166556369211 0 0.298158886953465
4.88 -7.52732127043812 0.025039486733738 -10.1940847361136 -0.00560988716144473 -1.06077613192209 -0.00016600329689197 0.379341150214333 0 0.294109319393431
4.89 -7.79983580821257 -0.0165357972227245 -10.0546218758875 -0.000656153876021272 -1.02284829170688 -0.00459389237479238 0.382362355027017 0 0.290170690212147
4.9 -7.94971142922048 -0.020330093234439 -9.91594955199935 0.000528585536341413 -0.983860621170551 -0.00398702286026319 0.385231644840264 0 0.286350449298869
4.91 -8.09628454781839 0.00781802358044748 -9.82128653630093 0.00320240490256541 -0.943154568930639 -0.00477736431026354 0.387950649688808 0 0.282655786082705
4.92 -8.29072495291635 -0.00873336814137178 -9.67215478682387 0.00346794430637739 -0.895720635613876 -0.000455051435546167 0.390521130406227 0 0.279093616383898
4.93 -8.32341459133205 2.59339435631889e-05 -9.55953027435332 0.00353566263622608 -0.860452723503379 0.00508822903464261 0.392944953497084 0 0.275670570647602
4.94 -8.59904475394471 0.0408906173282143 -9.51169240520256 -0.00303856549408352 -0.813670042717004 -0.00429745110345098 0.395224066243451 0 0.2723929835036
4.95 -8.74855143649969 -0.0458532267491652 -9.38839640136536 -0.0014660851651098 -0.776025971703319 -0.00166329828099763 0.397360472197872 0 0.269266884586063
4.96 -8.83608845365274 0.0102904232562057 -9.3077787509925 0.00423047218871452 -0.73422783453055 -0.0041327668422564 0.399356207206741 0 0.266297990539633
4.97 -8.98490921701796 -0.0125153330919436 -9.15125737394339 -0.00231313835663445 -0.68994278958844 -0.00720481499057129 0.401213316099632 0 0.263491698131719
4.98 -9.01818446185592 -0.0131476567914144 -9.08728231217831 0.00120691852862741 -0.641724006014392 -0.00759016968002824 0.402933830171319 0 0.260853078386034
4.99 -9.21918428193379 -0.0112760502379083 -9.01783946988902 -0.00606582848737779 -0.595873734144396 -0.00681570399644583 0.404519745574218 0 0.258386871649025
5 -9.26561872653322 0.0289211892198605 -8.94976031935978 -0.00344484508642102 -0.549392337846266 -0.0106609834191663 0.4059730027299 0 0.256097483498898
5.01 -9.37208849532475 -0.0329258272624726 -8.91815364664063 -0.00385178544737424 -0.508271697333848 -0.0089058167649147 0.407295466859298 0 0.253988981406411
5.02 -9.50372674729342 0.0292247201205718 -8.85762442038935 -0.00881346650156571 -0.453890284757213 -0.0076177179597784 0.408488909722278 0 0.252065092057398
5.03 -9.56506699785065 -0.0060466921661392 -8.72344607982811 -0.010367344568694 -0.409267047753812 -0.00149669589866218 0.409554992648499 0 0.250329199249085
5.04 -9.61648349172066 -0.0282060556331438 -8.7118902185921 -0.0071575276658787 -0.35959687468664 -0.00516464422265193 0.410495250932995 0 0.248784342275508
5.05 -9.68087818467175 -0.0591758378375258 -8.60668114657931 -0.00349475489919228 -0.316611095048925 -0.00397308595561704 0.411311079661705 0 0.247433214721715
5.06 -9.7612091819334 -0.0340634147318939 -8.55962399692656 -0.0050712659824482 -0.264979513573198 -0.00644828381037874 0.412003721024252 0 0.246278163591842
5.07 -9.74783654312353 -0.0299335539102213 -8.60534952408328 0.000382101965468452 -0.218566156510524 -0.00321428959203737 0.412574253163744 0 0.245321188702441
5.08 -9.6925485678468 -0.00121422655061246 -8.50486341363062 -0.0068940901851757 -0.167621166769421 -0.00311577366249984 0.41302358060609 0 0.24456394227957
5.09 -9.817655370405 -0.00596825269158859 -8.53586281330839 -0.00354058097225045 -0.117499488564047 0.000586260160995791 0.413352426304414 0 0.244007728705986
5.1 -9.72875030935124 0.00778576677050114 -8.49561291448712 0.000494071861079077 -0.0698212472729473 0.0049918700156356 0.413561325327494 0 0.243653504373253
5.11 -9.7256455868044 0.00648936362920766 -8.54533140172536 -0.00239969541942406 -0.0182848538351457 0.00588119967635554 0.41365062021476 0 0.243501877602503
5.12 -9.8150577850916 -0.0705263460117288 -8.51239594613958 -0.00598418972859666 0.0310169485365801 -0.00137869628941621 0.413620458014208 0 0.243553108606966
5.13 -9.79368197675995 -0.0553772221802281 -8.52737016544598 0.000721717388832206 0.0837834530463386 0.00589293298677648 0.413470789013544 0 0.243807109479025
5.14 -9.69171698614757 0.0549507622910225 -8.53021269418949 -0.00142918092065678 0.128666642093452 -0.00664307997438818 0.413201367168962 0 0.244263444194379
5.15 -9.73603925379669 -0.0295178203697921 -8.5524830658289 0.00376406773271775 0.178905936095487 0.00262442745150571 0.412811752230067 0 0.244921328635833
5.16 -9.69552032285409 -0.0753060881207639 -8.58804440344052 -0.00292761331307563 0.225574874737547 -0.00414121948491065 0.412301313553565 0 0.245779630649093
5.17 -9.6475049633639 0.0394488265023573 -8.58411550716231 -0.00619555799289454 0.270036333145728 -0.00515126253828447 0.411669235592369 0 0.246836870152728
5.18 -9.67011004936057 0.0306166336945494 -8.71977493643492 -0.00348993368918014 0.317445874401327 -0.000784109108943518 0.41091452504067 0 0.248091219333939
5.19 -9.5380377719726 0.0167287394602531 -8.68359134791855 0.008201564337069 0.368088573748102 -0.00294067983488693 0.410036019609239 0 0.249540502970985
5.2 -9.47425168098042 -0.0275556286019996 -8.77811895693212 0.00241234476456072 0.414696591750842 -0.0028975399009015 0.4090323983987 0 0.251182198931785
5.21 -9.41956015322885 0.0215066467280784 -8.85709235368988 0.00331122941255042 0.462026506392233 -0.00083727836888469 0.407902193831749 0 0.253013438906407
5.22 -9.36437800851818 0.0263202854675561 -8.83912067815077 0.00628544775676187 0.512282600121708 0.00162801848766035 0.406643805098174 0 0.255031009438614
5.23 -9.2336828237289 0.0167188695630324 -8.94213894745874 0.00452981522917539 0.559355901254955 -0.00165403303843233 0.405255513059161 0 0.257231353328392
5.24 -9.16329772156805 -0.0125027010198576 -9.0909807122844 0.00404482754180974 0.604347520268682 -0.000777967837395596 0.403735496549608 0 0.259610571483214
5.25 -9.0421951424206 -0.0565398074031644 -9.17013273180917 0.00144722719703938 0.648061192341349 0.000205339021735538 0.402081850009123 0 0.26216442530069
5.26 -8.84782417347783 0.015223838569985 -9.21677567060368 0.00173199531218839 0.691747303015567 -0.00202584120436095 0.400292602364011 0 0.264888339669092
5.27 -8.76290942540621 0.0910684142034437 -9.34857086396616 0.00399653911074131 0.734247225661797 0.000851820207985624 0.398365737073941 0 0.267777406674901
5.28 -8.70366628645953 -0.0129411898354858 -9.42093420364181 0.00861362341526529 0.774324669392028 0.00176606314213669 0.396299213248124 0 0.270826390107977
5.29 -8.52047281154694 -0.0280251832698814 -9.45147704212826 0.00862448052713963 0.81834094765944 0.00183700624674203 0.394090987726815 0 0.274029730855073
5.3 -8.35418637109148 0.0589910550434542 -9.61772294588981 0.00864235165310124 0.861682740621106 -0.00478024030722232 0.391739038014917 0 0.277381553271207
5.31 -8.21372629718678 0.00545865117943023 -9.73081793878777 0.00701770877302547 0.906136008929338 -0.00624805633345952 0.38924138594538 0 0.280875672615695
5.32 -7.99746609493897 0.00613646531580872 -9.92275787819914 0.00407629332284343 0.945083698717967 -0.00773085318703468 0.386596121941187 0 0.284505603635561
5.33 -7.82337772534106 -0.00483221798190298 -9.94169450409579 0.00219094688434159 0.983931433763246 -0.00820128867942901 0.383801429736067 0 0.288264570373383
5.34 -7.60334741127955 0.0190240633068589 -10.1101523897465 0.00612483572620026 1.02846827252168 -0.00841621685344544 0.380855611405824 0 0.292145517269555
5.35 -7.44328670331654 -0.0278561710511062 -10.2712509093223 0.00628261371419052 1.06841415842545 -0.00979146865223201 0.377757112554451 0 0.296141121620291
5.36 -7.29200620723383 -0.0178485147665218 -10.3373021177923 0.00835947563433971 1.1049941722683 -0.0152329939084227 0.374504547492176 0 0.300243807442686
5.37 -7.11116914571475 0.0209605452870486 -10.4427262138311 0.000521311236449835 1.14119602315081 -0.0129053015475403 0.371096724236462 0 0.304445760786659
5.38 -6.91338391987737 0.0122915554028219 -10.5831659175474 0.0038270955415213 1.17175253364303 -0.013505624463775 0.367532669161802 0 0.308738946520845
5.39 -6.56447705948847 0.0338981446089342 -10.7090690385045 -6.98168606025087e-05 1.20559246953232 -0.0172056105928954 0.363811651120238 0 0.313115126605481
5.4 -6.40818908894728 0.0231366656103089 -10.8288043844916 0.00159442468617802 1.23206239402821 -0.0114869132405785 0.359933204851859 0 0.31756587985026
